inventory_id,part_num,color_id,quantity,is_spare
14195,4274,1,4,f
14195,4274,1,1,t
14195,43093,1,2,f
14195,4519,71,6,f
14195,47330,0,2,f
14195,48729a,0,2,f
14195,50858,272,2,f
14195,50898,143,4,f
14195,50923,72,1,f
14195,53451,4,1,t
14195,53451,4,9,f
14195,53562pat0003,272,2,f
14195,53563,272,2,f
14195,53574,272,2,f
14195,57551pat0001,143,1,f
14195,57554,135,2,f
14195,57555,46,2,f
14195,57556,135,1,f
14195,57560pat0001,143,3,f
14195,57566,135,2,f
14195,58176,36,2,f
14195,58177,0,1,f
14195,6558,0,2,f
14196,11214,72,1,f
14196,11833,0,1,f
14196,15573,72,2,f
14196,15706,0,4,f
14196,2357,72,2,f
14196,2412b,72,7,f
14196,2419,71,3,f
14196,2453b,72,3,f
14196,2454b,72,3,f
14196,2780,0,1,t
14196,2780,0,4,f
14196,2877,72,1,f
14196,3001,0,1,f
14196,3002,71,2,f
14196,3003,72,3,f
14196,3004,71,4,f
14196,3005,71,6,f
14196,3009,71,4,f
14196,30134,0,2,f
14196,3020,0,3,f
14196,3021,72,1,f
14196,3022,25,1,f
14196,3022,72,2,f
14196,3023,47,5,f
14196,3023,71,11,f
14196,3031,72,3,f
14196,3032,320,1,f
14196,3034,72,2,f
14196,30526,71,2,f
14196,3062b,0,2,f
14196,3068bpr0166,71,1,f
14196,3069b,182,14,f
14196,32059,0,1,f
14196,32062,4,1,f
14196,32073,14,1,f
14196,32123b,71,1,t
14196,32123b,71,4,f
14196,3245c,71,2,f
14196,32474,0,1,f
14196,32526,72,3,f
14196,32530,0,1,f
14196,3623,0,3,f
14196,3659,19,1,f
14196,3700,72,5,f
14196,3701,72,1,f
14196,3710,25,2,f
14196,3710,72,4,f
14196,3737,0,1,f
14196,3795,25,2,f
14196,3895,0,2,f
14196,3937,71,1,f
14196,3941,71,1,f
14196,3957b,0,2,f
14196,4032a,0,3,f
14196,41677,71,2,f
14196,43093,1,2,f
14196,43719,72,3,f
14196,43857,4,1,f
14196,4519,71,1,f
14196,48336,0,1,f
14196,53585,0,2,f
14196,59349,71,1,f
14196,59443,71,1,f
14196,59900,0,2,f
14196,60474,71,1,f
14196,60483,71,1,f
14196,60897,71,2,f
14196,61190c,72,4,t
14196,61252,25,2,f
14196,6134,0,1,f
14196,6141,182,9,f
14196,6141,182,1,t
14196,6141,41,1,t
14196,6141,41,2,f
14196,6180,71,1,f
14196,61903,71,1,f
14196,63586,72,3,t
14196,64567,0,1,f
14196,64567,0,1,t
14196,6636,71,3,f
14196,73983,0,2,f
14196,85984,72,1,f
14196,87079,71,3,f
14196,87544,40,1,f
14196,87561pr0001,148,1,f
14196,88292,0,4,f
14196,92280,0,2,f
14196,92738,0,1,f
14196,92907,71,1,f
14196,93273,0,1,f
14196,98138,1,2,f
14196,98138,1,1,t
14196,98138,182,1,t
14196,98138,182,13,f
14196,98285,0,1,f
14196,99206,71,1,f
14197,11477,4,2,f
14197,15279,297,1,f
14197,15712,320,1,f
14197,18394pat0001,36,2,f
14197,2540,4,2,f
14197,30151b,47,1,f
14197,3062b,47,1,f
14197,4595,0,1,f
14197,48729b,72,1,f
14197,53451,297,1,f
14197,53451,15,1,f
14197,54200,320,1,f
14197,54200,182,1,f
14197,60478,4,1,f
14197,6141,15,1,f
14197,64647,182,1,f
14197,98313,297,2,f
14200,2412b,0,2,f
14200,3020,14,2,f
14200,3021,14,1,f
14200,3022,4,1,f
14200,3023,0,1,f
14200,3031,14,1,f
14200,3795,0,1,f
14200,41854,0,1,f
14200,50944pr0001,0,4,f
14200,50947,0,2,f
14200,50948,0,1,f
14200,50949,0,1,f
14200,50950,14,4,f
14200,50951,0,2,f
14200,51011,0,2,f
14200,6157,0,2,f
14203,004158,9999,1,f
14203,004159,9999,1,f
14203,3350pr0005,15,1,f
14203,3596,15,6,f
14203,649pr0001,15,1,f
14203,649pr0006,15,1,f
14203,649pr0008,15,1,f
14203,649pr0009,15,1,f
14203,649pr0012,15,1,f
14203,675pr0002,15,1,f
14203,739pr0001,15,1,f
14203,81294,15,1,f
14203,upn0094,2,2,f
14204,2357,4,4,f
14204,2420,0,4,f
14204,2431,4,2,f
14204,2432,0,2,f
14204,2447,0,1,t
14204,2653,4,2,f
14204,3001,14,2,f
14204,3002,14,2,f
14204,3003,72,1,f
14204,3004,4,2,f
14204,3005,14,4,f
14204,3005,72,2,f
14204,3008,4,1,f
14204,3010,14,2,f
14204,3020,0,3,f
14204,3020,4,2,f
14204,3021,14,3,f
14204,3022,72,3,f
14204,3023,4,12,f
14204,3023,14,4,f
14204,3024,4,2,f
14204,3031,0,2,f
14204,30357,4,2,f
14204,3036,4,1,f
14204,3036,0,1,f
14204,30363,72,1,f
14204,3039,72,2,f
14204,30414,0,2,f
14204,3063b,4,2,f
14204,30648,0,8,f
14204,3068b,4,1,f
14204,3069b,4,4,f
14204,3070b,4,1,t
14204,3070b,4,2,f
14204,32123b,71,2,t
14204,32123b,71,8,f
14204,3460,14,4,f
14204,3460,72,2,f
14204,3623,0,4,f
14204,3623,4,6,f
14204,3660,14,2,f
14204,3666,71,4,f
14204,3666,4,2,f
14204,3666,0,2,f
14204,3701,72,9,f
14204,3707,0,4,f
14204,3710,4,2,f
14204,3710,14,6,f
14204,3795,14,1,f
14204,3829c01,4,1,f
14204,3829c01,14,1,f
14204,3937,15,2,f
14204,3938,0,2,f
14204,4079,72,2,f
14204,43337,0,2,f
14204,43720,4,1,f
14204,43721,4,1,f
14204,44126,0,1,f
14204,4477,0,2,f
14204,50950,4,8,f
14204,52031,4,1,f
14204,54200,4,1,t
14204,54200,4,4,f
14204,54200,0,2,f
14204,55982,0,8,f
14204,6087,0,4,f
14204,61072,135,3,f
14204,6141,4,1,t
14204,6141,4,4,f
14204,61678,14,8,f
14204,61678,0,4,f
14204,6179,14,1,f
14204,6180,4,1,f
14204,62359,135,4,f
14204,62360,47,2,f
14204,62361,14,4,f
14204,62361,4,4,f
14204,63063,9999,1,f
14204,6636,4,3,f
14204,6636,14,4,f
14205,11399,15,1,f
14205,11477,15,2,f
14205,11610,19,2,f
14205,12825,15,1,f
14205,14769,30,2,f
14205,15395,15,1,f
14205,15470,29,1,f
14205,15470,29,1,t
14205,15470,70,1,t
14205,15470,70,1,f
14205,16260,9999,1,f
14205,16292,47,1,f
14205,2343,71,2,f
14205,2343,47,2,f
14205,2357,15,3,f
14205,2412b,71,4,f
14205,2431,70,1,f
14205,2431,322,2,f
14205,2431,29,19,f
14205,2453b,226,4,f
14205,2454b,226,6,f
14205,2458,15,2,f
14205,2465,15,1,f
14205,2654,71,2,f
14205,3002,70,1,f
14205,3003,5,4,f
14205,3004,15,8,f
14205,3004,226,4,f
14205,3005,25,1,f
14205,3005,30,2,f
14205,3009,70,4,f
14205,3009,15,12,f
14205,3010,15,1,f
14205,3010,226,6,f
14205,3010,70,11,f
14205,3010,5,4,f
14205,30134,70,1,f
14205,30150,84,1,f
14205,30176,2,3,f
14205,3023,30,7,f
14205,3023,15,2,f
14205,3023,14,1,f
14205,3024,15,2,f
14205,3024,15,1,t
14205,3030,19,1,f
14205,3032,70,1,f
14205,3034,19,2,f
14205,3037,14,4,f
14205,30374,297,1,f
14205,3038,30,2,f
14205,30414,19,1,f
14205,3062b,70,8,f
14205,3062b,15,5,f
14205,3068b,15,2,f
14205,3069b,26,2,f
14205,3069b,29,2,f
14205,3069bpr0130,322,1,f
14205,32064b,71,1,f
14205,33051,10,1,f
14205,33085,14,1,f
14205,33291,10,4,f
14205,33291,10,1,t
14205,33291,4,8,f
14205,33291,4,2,t
14205,3460,19,6,f
14205,3460,1,2,f
14205,3622,25,1,f
14205,3623,71,1,f
14205,3659,15,2,f
14205,3666,30,2,f
14205,3666,14,3,f
14205,3679,71,2,f
14205,3680,15,2,f
14205,3700,70,2,f
14205,3710,30,2,f
14205,3710,19,3,f
14205,3710,15,2,f
14205,3710,14,7,f
14205,3795,15,5,f
14205,3899,45,2,f
14205,3941,27,1,f
14205,4032a,15,2,f
14205,4032a,70,1,f
14205,4150,25,2,f
14205,4282,15,1,f
14205,4282,19,2,f
14205,43337,40,3,f
14205,4345b,15,1,f
14205,4346,47,1,f
14205,43898,15,1,f
14205,44568,71,1,f
14205,44728,14,1,f
14205,4490,15,1,f
14205,4510,15,1,f
14205,4528,179,2,f
14205,4533,41,1,f
14205,4599b,71,2,f
14205,4599b,71,2,t
14205,48336,15,4,f
14205,4865b,29,4,f
14205,4865b,40,2,f
14205,4865b,15,2,f
14205,54200,29,1,t
14205,54200,29,2,f
14205,57894,15,7,f
14205,57895,47,7,f
14205,59349,226,2,f
14205,60470b,15,2,f
14205,60471,71,2,f
14205,60474,15,1,f
14205,60596,15,3,f
14205,60616a,47,3,f
14205,6075,26,1,f
14205,6076,0,1,f
14205,6111,15,1,f
14205,6141,15,4,f
14205,6141,179,4,f
14205,6141,34,2,t
14205,6141,19,1,t
14205,6141,0,1,t
14205,6141,14,3,t
14205,6141,46,5,f
14205,6141,182,1,t
14205,6141,179,2,t
14205,6141,46,1,t
14205,6141,15,1,t
14205,6141,182,1,f
14205,6141,0,2,f
14205,6141,14,5,f
14205,6141,34,2,f
14205,6141,19,2,f
14205,6141,29,1,t
14205,6141,29,2,f
14205,6141,47,1,t
14205,6141,47,1,f
14205,6148,2,1,f
14205,6205,30,1,f
14205,6231,15,2,f
14205,6256,191,1,f
14205,6266,15,1,t
14205,6266,15,1,f
14205,63864,15,2,f
14205,63868,14,2,f
14205,63965,71,1,f
14205,63965,0,1,f
14205,64644,297,1,f
14205,87079,0,1,f
14205,87079,26,3,f
14205,87087,0,3,f
14205,87087,15,4,f
14205,88072,71,2,f
14205,91405,19,1,f
14205,92410,30,1,f
14205,92438,19,1,f
14205,92438,322,1,f
14205,92593,71,2,f
14205,92946,15,2,f
14205,92950,15,2,f
14205,93273,15,1,f
14205,96479,85,3,f
14205,96480,85,1,f
14205,96481,85,2,f
14205,96482,85,1,f
14205,96483,85,2,f
14205,96484,85,1,f
14205,96485,85,2,f
14205,96486,85,1,f
14205,96487,85,1,f
14205,96488,85,1,f
14205,96489,85,2,f
14205,96490,85,1,f
14205,96491,85,1,f
14207,10190,25,2,f
14207,10190,25,1,t
14207,13611,9999,1,f
14207,14181,15,1,f
14207,14520,72,2,f
14207,15207,15,2,f
14207,2412b,71,3,f
14207,2431,15,1,f
14207,2431,71,1,f
14207,2446,15,1,f
14207,2508,0,1,f
14207,2877,71,5,f
14207,30086,25,1,f
14207,30090,41,1,t
14207,30090,41,1,f
14207,30091,72,1,f
14207,3010,15,1,f
14207,30157,71,1,f
14207,3020,15,1,f
14207,3021,1,4,f
14207,3021,1,1,t
14207,3022,72,3,f
14207,3023,36,2,f
14207,3024,182,1,t
14207,3024,182,4,f
14207,3039,15,1,f
14207,3068b,71,3,f
14207,3069b,15,1,f
14207,3626c,0,1,f
14207,3660,71,1,f
14207,3710,15,1,f
14207,3710,1,2,f
14207,3821,15,1,f
14207,3822,15,1,f
14207,3829c01,1,2,f
14207,3962b,0,1,f
14207,4081b,71,2,f
14207,42610,71,2,f
14207,4349,0,1,f
14207,44301a,71,2,f
14207,44728,15,1,f
14207,45677,15,1,f
14207,47457,71,2,f
14207,48336,0,2,f
14207,4865a,41,2,f
14207,4871,72,1,f
14207,52036,72,1,f
14207,52501,25,2,f
14207,54200,36,2,f
14207,54200,36,1,t
14207,54200,47,2,f
14207,54200,47,1,t
14207,54200,72,4,f
14207,54200,72,1,t
14207,56890,0,4,f
14207,57783,41,1,f
14207,6014b,71,4,f
14207,60470a,71,1,f
14207,60475b,15,2,f
14207,60478,72,2,f
14207,6141,72,1,t
14207,6141,36,2,f
14207,6141,46,4,f
14207,6141,46,2,t
14207,6141,36,1,t
14207,6141,72,2,f
14207,6157,71,2,f
14207,6187,0,1,f
14207,63082,71,1,f
14207,87580,71,2,f
14207,88072,15,2,f
14207,88930,15,1,f
14207,92409,0,2,f
14207,98282,25,4,f
14207,99780,72,1,f
14208,10178,35,1,f
14208,10201,71,1,f
14208,10247,71,17,f
14208,10247,4,4,f
14208,10288,308,1,f
14208,10314,320,4,f
14208,11090,0,4,f
14208,11100,0,4,f
14208,11153,70,54,f
14208,11211,71,7,f
14208,11214,72,4,f
14208,11215,0,2,f
14208,11458,72,1,f
14208,11477,0,1,f
14208,11477,308,5,f
14208,11477,72,2,f
14208,11477,179,4,f
14208,12825,72,2,f
14208,12825,0,8,f
14208,12939,71,1,f
14208,13770,297,2,f
14208,13965,70,2,f
14208,13965,0,2,f
14208,14395,70,10,f
14208,14418,71,4,f
14208,14419,72,3,f
14208,14682,71,2,f
14208,14707,71,4,f
14208,14707,70,3,f
14208,14716,71,4,f
14208,14769,72,2,f
14208,15038,71,2,f
14208,15332,0,3,f
14208,15440,148,1,f
14208,15534,72,1,f
14208,15535,72,1,f
14208,15571,297,1,f
14208,16467,9999,1,f
14208,2343,297,1,f
14208,2357,70,4,f
14208,2412b,320,3,f
14208,2412b,0,10,f
14208,2412b,0,1,t
14208,2412b,297,24,f
14208,2412b,179,25,f
14208,2419,0,1,f
14208,2420,71,2,f
14208,2420,70,2,f
14208,2420,72,4,f
14208,2431,71,2,f
14208,2431,308,5,f
14208,2432,70,2,f
14208,2432,0,1,f
14208,2432,72,1,f
14208,2445,0,2,f
14208,2445,70,1,f
14208,2449,70,16,f
14208,2453a,70,2,f
14208,2454a,72,4,f
14208,2454a,70,3,f
14208,2456,0,1,f
14208,2456,70,1,f
14208,2456,72,1,f
14208,2460,0,4,f
14208,2476a,71,2,f
14208,2489,308,2,f
14208,2527,70,6,f
14208,2528pr0005,0,2,f
14208,2530,72,1,t
14208,2530,72,2,f
14208,2540,72,2,f
14208,2540,0,3,f
14208,2546,72,1,f
14208,2561,70,2,f
14208,2562,70,2,t
14208,2562,70,4,f
14208,2566,0,6,f
14208,2654,72,1,f
14208,2654,0,2,f
14208,2654,33,12,f
14208,2736,71,3,f
14208,2780,0,56,f
14208,2780,0,7,t
14208,2817,0,2,f
14208,2877,71,2,f
14208,3001,72,1,f
14208,3001,70,9,f
14208,3003,72,1,f
14208,3003,4,1,f
14208,3003,70,17,f
14208,30031,72,1,f
14208,3004,308,8,f
14208,30044,70,6,f
14208,30046,297,5,f
14208,3005,70,8,f
14208,3005,71,2,f
14208,30056,0,2,f
14208,3008,70,2,f
14208,3009,72,2,f
14208,30094,70,1,f
14208,30099,308,10,f
14208,3010,70,7,f
14208,30126,72,1,t
14208,30126,72,1,f
14208,30136,308,30,f
14208,30136,70,10,f
14208,30136,71,2,f
14208,30150,70,2,f
14208,30153,34,2,f
14208,30153,36,2,f
14208,30154,72,1,f
14208,30162,72,1,f
14208,3020,70,21,f
14208,3020,0,2,f
14208,3020,71,2,f
14208,3021,71,1,f
14208,3021,70,10,f
14208,3021,0,15,f
14208,3021,72,2,f
14208,3022,0,2,f
14208,3022,70,14,f
14208,3022,71,5,f
14208,3022,1,3,f
14208,3023,0,2,f
14208,3023,70,29,f
14208,3023,70,1,t
14208,3023,308,6,f
14208,3023,71,2,f
14208,3023,36,6,f
14208,3023,72,80,f
14208,3023,73,6,f
14208,3024,326,1,t
14208,3024,72,6,f
14208,3024,15,1,t
14208,3024,0,1,t
14208,3024,158,1,t
14208,3024,320,1,t
14208,3024,72,1,t
14208,3024,0,4,f
14208,3024,320,1,f
14208,3028,70,2,f
14208,3031,0,4,f
14208,3031,70,2,f
14208,3032,0,7,f
14208,3032,70,4,f
14208,3033,0,1,f
14208,3034,70,6,f
14208,3034,72,1,f
14208,3035,0,1,f
14208,3036,0,4,f
14208,30367b,297,4,f
14208,30367b,72,13,f
14208,30374,70,2,f
14208,30374,0,3,f
14208,30374,71,1,f
14208,30374,297,8,f
14208,30377,308,4,f
14208,30377,0,1,f
14208,30377,308,1,t
14208,30377,0,1,t
14208,3039,70,12,f
14208,3040b,484,2,f
14208,3040b,72,10,f
14208,3040b,70,14,f
14208,3040b,308,6,f
14208,30414,72,8,f
14208,30414,71,2,f
14208,30414,0,3,f
14208,3045,70,4,f
14208,30503,70,2,f
14208,30503,0,2,f
14208,30526,72,4,f
14208,30552,0,2,f
14208,30553,72,3,f
14208,30553,71,2,f
14208,30554b,71,4,f
14208,3062b,70,40,f
14208,3062b,320,26,f
14208,3062b,308,28,f
14208,3062b,19,4,f
14208,3062b,71,9,f
14208,3062b,0,16,f
14208,3062b,72,3,f
14208,30663,71,3,f
14208,3068b,70,3,f
14208,3068b,73,12,f
14208,3068b,0,13,f
14208,3068b,272,2,f
14208,3068b,19,2,f
14208,3069b,72,2,f
14208,3069b,73,20,f
14208,3069b,71,1,f
14208,3069b,70,10,f
14208,3070b,70,1,t
14208,3070b,70,2,f
14208,3070bpr0147,71,1,t
14208,3070bpr0147,71,1,f
14208,3176,0,1,f
14208,32000,72,6,f
14208,32001,71,1,f
14208,32001,0,1,f
14208,32013,71,1,f
14208,32015,0,3,f
14208,32016,71,1,f
14208,32028,70,35,f
14208,32034,0,2,f
14208,32039,71,1,f
14208,32054,0,2,f
14208,32062,4,5,f
14208,32064a,71,7,f
14208,32064a,4,1,f
14208,32072,0,2,f
14208,32073,71,2,f
14208,32123b,71,3,t
14208,32123b,71,4,f
14208,32138,0,1,f
14208,32184,0,2,f
14208,32316,0,1,f
14208,32449,72,2,f
14208,3245c,72,8,f
14208,32523,72,4,f
14208,32525,0,2,f
14208,32525,71,4,f
14208,32529,0,3,f
14208,32530,0,4,f
14208,32556,19,1,f
14208,3460,72,1,f
14208,3460,0,1,f
14208,3622,70,12,f
14208,3622,0,1,f
14208,3623,4,8,f
14208,3623,72,4,f
14208,3623,0,7,f
14208,3623,70,1,f
14208,3626c,297,1,f
14208,3626cpr0895,15,1,f
14208,3626cpr1334,14,1,f
14208,3633,297,2,f
14208,3659,72,4,f
14208,3660,308,7,f
14208,3660,71,4,f
14208,3660,70,16,f
14208,3665,70,11,f
14208,3665,71,8,f
14208,3666,71,7,f
14208,3666,72,1,f
14208,3666,0,6,f
14208,3666,70,18,f
14208,3673,71,1,t
14208,3673,71,1,f
14208,3676,70,2,f
14208,3678b,72,2,f
14208,3679,71,2,f
14208,3680,0,2,f
14208,3700,72,7,f
14208,3700,0,1,f
14208,3700,70,29,f
14208,3700,71,4,f
14208,3701,70,4,f
14208,3706,0,1,f
14208,3707,0,1,f
14208,3708,0,1,f
14208,3709,71,3,f
14208,3709,72,13,f
14208,3710,28,1,f
14208,3710,72,10,f
14208,3710,0,7,f
14208,3710,70,14,f
14208,3713,4,1,t
14208,3713,4,1,f
14208,3738,0,2,f
14208,3738,72,1,f
14208,3747b,70,2,f
14208,3749,19,13,f
14208,3794b,320,5,f
14208,3794b,72,1,f
14208,3794b,297,1,f
14208,3795,0,7,f
14208,3795,72,1,f
14208,3795,70,7,f
14208,3832,70,9,f
14208,3832,0,9,f
14208,3837,72,1,f
14208,3895,71,4,f
14208,3899,15,4,f
14208,3941,0,10,f
14208,3941,70,4,f
14208,3941,72,17,f
14208,3943b,72,1,f
14208,3957a,0,1,t
14208,3957a,0,4,f
14208,3958,0,1,f
14208,3958,71,4,f
14208,3960,72,2,f
14208,3960,71,1,f
14208,4006,0,2,f
14208,40234,71,1,f
14208,4032a,72,9,f
14208,4032a,0,2,f
14208,4032a,71,8,f
14208,40490,0,1,f
14208,4070,320,2,f
14208,4070,70,54,f
14208,4070,71,1,f
14208,4081b,72,2,f
14208,40902,0,2,f
14208,41239,72,2,f
14208,41239,0,2,f
14208,41532,0,2,f
14208,41539,0,2,f
14208,4162,70,2,f
14208,41769,70,3,f
14208,41769,71,2,f
14208,41770,70,3,f
14208,41770,71,3,f
14208,42003,72,5,f
14208,42446,71,1,t
14208,42610,71,3,f
14208,4274,71,1,t
14208,4274,1,6,t
14208,4274,1,27,f
14208,4274,71,1,f
14208,4287b,72,4,f
14208,43093,1,18,f
14208,43720,72,1,f
14208,43721,72,1,f
14208,43722,70,2,f
14208,43722,71,1,f
14208,43722,0,1,f
14208,43723,71,3,f
14208,43723,70,2,f
14208,43723,0,1,f
14208,43857,0,5,f
14208,43888,71,2,f
14208,43888,70,2,f
14208,43898,70,1,f
14208,43898,72,2,f
14208,43899,72,1,f
14208,44300,71,2,f
14208,44375b,71,1,f
14208,4460b,308,2,f
14208,4460b,70,8,f
14208,4477,70,2,f
14208,4477,72,1,f
14208,4477,0,1,f
14208,4495b,0,2,f
14208,4495b,297,4,f
14208,4519,71,4,f
14208,4522,0,2,f
14208,4697b,71,1,t
14208,4697b,71,2,f
14208,4733,72,3,f
14208,4735,0,4,f
14208,4738a,70,2,f
14208,47397,0,1,f
14208,47398,0,1,f
14208,4739a,70,2,f
14208,4740,71,12,f
14208,4740,0,6,f
14208,47457,297,7,f
14208,47458,72,1,f
14208,47905,70,2,f
14208,4790b,70,1,f
14208,47994,0,2,f
14208,47996,0,2,f
14208,48002a,0,4,f
14208,48336,297,37,f
14208,48336,71,8,f
14208,4865b,72,1,f
14208,4865b,0,3,f
14208,48723,70,2,f
14208,48729b,72,16,f
14208,48729b,0,2,f
14208,48729b,0,1,t
14208,48729b,72,4,t
14208,50450,0,1,f
14208,50451,0,3,f
14208,50950,72,6,f
14208,52107,0,2,f
14208,52501,0,1,f
14208,53451,297,4,f
14208,53451,297,2,t
14208,53451,179,1,t
14208,53451,179,8,f
14208,54200,326,1,t
14208,54200,297,1,t
14208,54200,297,2,f
14208,54200,72,12,f
14208,54200,70,2,f
14208,54200,70,1,t
14208,54200,72,2,t
14208,54383,0,1,f
14208,54384,0,1,f
14208,55013,72,2,f
14208,55981,71,3,f
14208,59426,72,1,f
14208,59443,71,4,f
14208,59443,70,2,f
14208,59443,72,2,f
14208,59900,297,13,f
14208,59900,0,1,f
14208,59900,40,1,f
14208,59900,72,1,f
14208,59900,182,8,f
14208,6005,72,2,f
14208,60169,72,8,f
14208,6020,70,2,f
14208,60470b,71,6,f
14208,60470b,0,2,f
14208,60471,0,2,f
14208,60474,0,5,f
14208,60475a,71,4,f
14208,60475b,0,4,f
14208,60476,0,4,f
14208,60476,15,2,f
14208,60479,70,4,f
14208,60481,0,2,f
14208,60481,308,6,f
14208,60581,72,1,f
14208,60583b,71,2,f
14208,60592,0,12,f
14208,60594,0,6,f
14208,60601,47,12,f
14208,60607,297,8,f
14208,6076,0,1,f
14208,60897,71,11,f
14208,6106,0,2,f
14208,6112,72,4,f
14208,61184,71,10,f
14208,61252,72,3,f
14208,61252,297,1,f
14208,61287pr0001,28,1,f
14208,61287pr0002,28,1,f
14208,61409,484,1,f
14208,61409,0,1,f
14208,6141,36,2,t
14208,6141,0,5,f
14208,6141,34,1,t
14208,6141,36,13,f
14208,6141,0,2,t
14208,6141,47,6,f
14208,6141,158,1,t
14208,6141,47,2,t
14208,6141,70,1,t
14208,6141,70,2,f
14208,6141,179,39,f
14208,6141,179,5,t
14208,6141,297,8,t
14208,6141,297,112,f
14208,6141,34,1,f
14208,61485,0,1,f
14208,61780,72,2,f
14208,6179,0,2,f
14208,6180,320,1,f
14208,6192,71,2,f
14208,61975,70,6,f
14208,62113,72,4,f
14208,6222,72,7,f
14208,62462,179,27,f
14208,62462,0,7,f
14208,6249,72,3,f
14208,6259,72,4,f
14208,62808,297,2,f
14208,63864,71,2,f
14208,63864,72,2,f
14208,63868,72,22,f
14208,63965,297,1,f
14208,63965,0,1,f
14208,63965,15,1,f
14208,63965,70,2,f
14208,64390,70,1,f
14208,64392,15,11,f
14208,64394,15,3,f
14208,64452pr0001,70,1,f
14208,64567,71,1,f
14208,64567,71,1,t
14208,64644,297,4,f
14208,64644,0,4,f
14208,64645,308,2,f
14208,64647,57,2,f
14208,64647,182,1,t
14208,64647,182,2,f
14208,64647,57,1,t
14208,64651,308,2,f
14208,64680,15,2,f
14208,64682,15,10,f
14208,64799,71,3,f
14208,64951,70,1,f
14208,6536,0,1,f
14208,6541,0,3,f
14208,6541,70,16,f
14208,6558,1,32,f
14208,6587,28,4,f
14208,6628,0,1,t
14208,6628,0,7,f
14208,6632,0,1,f
14208,6636,72,10,f
14208,6636,70,8,f
14208,71155,0,1,f
14208,73983,72,4,f
14208,75347,0,3,f
14208,75937,0,3,f
14208,84943,148,6,f
14208,85861,15,1,t
14208,85861,15,1,f
14208,85975,297,1,f
14208,87079,0,3,f
14208,87079,70,3,f
14208,87080,15,3,f
14208,87081,72,2,f
14208,87083,72,2,f
14208,87086,15,2,f
14208,87087,72,10,f
14208,87087,71,14,f
14208,87544,71,8,f
14208,87544,0,1,f
14208,87552,0,17,f
14208,87580,72,3,f
14208,87580,320,2,f
14208,87580,70,2,f
14208,87620,72,2,f
14208,87751,179,3,f
14208,88072,72,2,f
14208,88292,0,2,f
14208,89522,378,1,t
14208,92280,0,16,f
14208,92338,72,1,f
14208,92582,71,2,f
14208,92582,0,1,f
14208,92585,297,1,f
14208,92593,320,2,f
14208,92593,72,15,f
14208,92593,0,2,f
14208,92690,297,5,f
14208,92946,72,2,f
14208,92947,71,7,f
14208,92950,70,2,f
14208,93273,320,1,f
14208,93273,72,2,f
14208,93273,70,11,f
14208,93273,0,2,f
14208,93274,72,1,f
14208,93274,71,1,f
14208,95227,308,1,f
14208,95228,40,2,f
14208,95228pr0001,47,1,f
14208,95229,0,2,f
14208,95354,0,2,f
14208,96874,25,1,f
14208,98137,179,1,f
14208,98138,179,2,f
14208,98138,179,1,t
14208,98139,297,1,t
14208,98139,297,1,f
14208,98302,0,2,f
14208,98313,72,2,f
14208,99207,71,1,f
14208,99780,72,4,f
14208,99781,71,3,f
14209,122c02,0,2,f
14209,3004,4,1,f
14209,3004pr9981,4,1,f
14209,3020,15,1,f
14209,3022,15,1,f
14209,3023,4,2,f
14209,3023,15,1,f
14209,3024,47,2,f
14209,3068bpr0064,4,1,f
14209,3623,4,2,f
14209,3641,0,4,f
14209,3666,4,2,f
14209,3710,15,1,f
14209,3795,15,1,f
14209,3829c01,4,1,f
14209,4079,15,1,f
14209,4349,0,1,f
14219,3001,4,10,f
14219,3001,1,8,f
14219,3001,0,4,f
14219,3001,15,5,f
14219,3001,14,10,f
14219,3002,15,4,f
14219,3002,1,6,f
14219,3002,14,8,f
14219,3002,0,4,f
14219,3002,4,6,f
14219,3003a,0,4,f
14219,3003a,4,4,f
14219,3003a,14,8,f
14219,3003a,15,4,f
14219,3003a,1,4,f
14219,3004,4,12,f
14219,3004,15,8,f
14219,3004,0,8,f
14219,3004,47,6,f
14219,3004,1,6,f
14219,3004,14,6,f
14219,3005,14,4,f
14219,3005,15,4,f
14219,3005,4,8,f
14219,3005,1,4,f
14219,3007,4,2,f
14219,3008,1,1,f
14219,3008,14,2,f
14219,3008,15,2,f
14219,3008,4,2,f
14219,3009,14,2,f
14219,3009,15,2,f
14219,3009,4,8,f
14219,3009,1,4,f
14219,3010,1,4,f
14219,3010,14,4,f
14219,3010,4,10,f
14219,3010,15,4,f
14219,3020,1,2,f
14219,3020,4,2,f
14219,3021,1,2,f
14219,3021,4,2,f
14219,3030,1,1,f
14219,3031,4,1,f
14219,3031,1,1,f
14219,3032,4,3,f
14219,3033,1,1,f
14219,3034,4,2,f
14219,3035,4,2,f
14219,3036,1,1,f
14219,3039,1,4,f
14219,3039,47,2,f
14219,3039,4,4,f
14219,3040b,1,6,f
14219,3062a,14,2,f
14219,3081cc01,4,4,f
14219,3127b,4,1,f
14219,3137c01,0,4,f
14219,3144,79,1,f
14219,3149bc01,4,2,f
14219,3176,4,1,f
14219,3183a,4,1,f
14219,3184,4,1,f
14219,3297,4,4,f
14219,3298,4,4,f
14219,3299,4,1,f
14219,3300,4,2,f
14219,3308,4,2,f
14219,3403c01,4,1,f
14219,3460,1,2,f
14219,3471,2,1,f
14219,3480,7,2,f
14219,3481,4,2,f
14219,3483,0,6,f
